mean_ndvi,mean_ndbi
0.2643470000985786,-0.0954804499054266
0.1276086916880306,-0.0343129560866563
0.1113606274242341,-0.0252339505638568
0.238051345408458,-0.0596008824923139
0.1116067837510359,0.0416948012374103
0.1144519028505286,0.0102847191141217
0.0842341744330996,-0.0072266165850172
0.1619897974773525,-0.0513215455757312
0.0998400895550881,-0.0160512806010737
0.1676616331275278,-0.0529624345678
0.1912270119986597,-0.0779440738707323
0.1817074930420011,-0.0168056201725602
0.1533573934129775,-0.0606018507327297
0.0993528126205493,-0.0033952132861041
0.2261147161040958,-0.0744030302040684
0.1753131171773199,-0.0320088455841582
0.1889209434312875,-0.0684562445526913
0.168660940342886,-0.0374929826627225
0.1587987932028394,-0.0342721201226917
0.1905200196510901,-0.0676064465092345
0.1471259391230637,-0.0357992063033722
0.2306620247271496,-0.0682693606326723
0.1898504709678893,-0.0556080512569019
0.0785087158946823,0.0198301455204949
0.1655096311563691,-0.002025934590059
0.2392107805886951,-0.1052144046880732
0.1422433965387468,-0.0342569945725698
0.2496434077511262,-0.0989862870010732
0.2497547358058532,-0.1167818328778751
0.3001416075829746,-0.1324819846761418
0.2615140096786467,-0.0934809458164211
0.2103443782807106,-0.0561148807785557
0.1463753719327039,-0.0467162737111331
0.229681268712297,-0.069527976726935
0.173081321530402,-0.0223338616560748
0.3023310931477057,-0.1047111323718313
0.2039449949936267,-0.0338680776342497
0.0748079789526145,-0.0367024362105001
0.2582392706196468,-0.0968177009861208
0.1708620942106968,-0.0197956152782198
0.1353965224751877,0.0084451091465626
0.1231661547857231,-0.0067626711229147
0.1724759480073008,-0.0706158945472765
0.2168499137445256,-0.0403248325362432
0.1802068102736514,-0.0645595531928777
0.1732515596297774,-0.0115582922811106
0.1955271286751759,-0.0749250491365285
0.1762607474737978,-0.0502434293738394
0.1319451696687271,-0.0304409475887691
0.2401483069951538,-0.0935904548242878
0.2203765211254131,-0.0962142586666043
0.3120572282349941,-0.1503571487682489
0.2032806284435269,-0.0430746020643375
0.3242855269443815,-0.1527039991662511
0.1508166681711268,-0.0395824364012096
0.2004488091855219,-0.0726802372388857
0.1943148750504376,-0.0887550174180731
0.1965551777620681,-0.0604320039698561
0.1295940220690274,-0.0328194713182501
0.185863711187733,-0.0336074134709688
0.1009315305202679,0.0513912224428621
0.1069945521606525,0.0006374675090081305
0.2736798699645587,-0.1249158581140104
0.2070074393079361,-0.0867187258730913
0.2183030920652475,-0.041021549942738
0.1321319585554765,-0.0274567717430866
0.0808480332062056,0.0051048825683374
0.1595412115736364,-0.0626257843003192
0.2549318563355848,-0.1057713509524017
0.1357629023479257,-0.0379599036591333
0.1733813095150749,-0.0407711681010186
0.0778680789316264,0.0066878995498338
0.1563537844999505,-0.0291286234583804
0.1946186092054443,-0.0717367552252785
0.3032034946896146,-0.1625188893113076
0.2628238165975013,-0.1139892042310105
0.1230442343590577,-0.0270892279197134
0.1394781148842536,-0.0312047077167147
0.1816274372375687,-0.0477360791561723
0.154763131550332,-0.0117657548874584
0.2143896712292528,-0.0891498898331328
0.1553174866993651,-0.0153528737360975
0.1668802295683369,-0.0560070796680069
0.1615685423702057,-0.0480107953157715
0.1200960581672722,0.0305360952074742
0.2930389365029958,-0.1144222383852169
0.2811416121983496,-0.1008868626424029
0.1224365258829566,-0.0239103157533685
0.182462877101513,-0.0450304013266052
0.1218296786261617,0.0078488085000499
0.2457045231971773,-0.0689711393349237
0.1166055163197487,0.0081098865104421
